treatment_group,control_group,bias,ess,elapsed,cpu_time
130901107,227820209,0.5515796837762247,0.0136986301369863,0.08100000000001728,0.0809999999999036
130901107,227824003,0.30646519027992475,0.06666666666666667,0.05099999999993088,0.051000000000044565
130901107,227829002,0.2632559209004124,0.014925373134328358,0.059000000000082764,0.05899999999996908
130901107,227901103,0.28963900784705987,0.017241379310344827,0.057999999999992724,0.057999999999992724
130901107,227901104,0.18076075985441925,0.015873015873015872,0.06799999999998363,0.06700000000000728
130901107,227901111,0.10585325478060677,0.047619047619047616,0.05299999999999727,0.05199999999990723
130901107,227901140,0.12295778383898691,0.014705882352941176,0.05899999999996908,0.059000000000082764
130901107,227901147,0.20652735964365507,0.0136986301369863,0.06500000000005457,0.06499999999994088
130901107,227901151,0.20877543606549678,0.019230769230769232,0.05700000000001637,0.057999999999992724
130901107,227901155,0.06170099560175028,0.0136986301369863,0.07799999999997453,0.07699999999999818
130901107,227901161,0.5092165323900936,0.016129032258064516,0.05899999999996908,0.057999999999992724
130901107,227901170,0.04105774785309031,0.014285714285714285,0.05899999999996908,0.059000000000082764
130901107,227901173,0.6687833104396299,0.0136986301369863,0.06200000000001182,0.060999999999921783
130901107,227904101,0.03528992962670925,0.02040816326530612,0.06700000000000728,0.06600000000003092
130901107,227904107,0.5251706151373426,0.017241379310344827,0.057999999999992724,0.057999999999992724
130901107,227904117,0.7541728350439039,0.019230769230769232,0.057999999999992724,0.05899999999996908
130901107,227907105,0.5701526696403658,0.014492753623188406,0.06000000000005912,0.059000000000082764
130901107,227910108,0.7740151502460744,0.0136986301369863,0.06299999999998818,0.06299999999998818
130901107,229904101,0.02478428673837965,0.02631578947368421,0.06299999999998818,0.06299999999998818
130901107,229905101,0.008141775875126935,0.04,0.05200000000002092,0.05200000000002092
130901107,230905101,0.17584062982583143,0.0136986301369863,0.06100000000003547,0.060999999999921783
130901107,232904001,0.012571544773126386,0.058823529411764705,0.05200000000002092,0.051000000000044565
130901107,235904101,0.0506192136229406,0.05555555555555555,0.060999999999921783,0.06100000000003547
130901107,236802101,0.20897238685035027,0.015873015873015872,0.059000000000082764,0.058999999999992614
130901107,240901101,0.7947752603910672,0.017241379310344827,0.057999999999992724,0.057999999999992724
130901107,240903133,0.5913650912136453,0.0136986301369863,0.06899999999995998,0.06799999999998363
130901107,243901103,0.34220614118926007,0.018518518518518517,0.06399999999996453,0.06399999999996453
130901107,243902101,0.13330993346017903,0.02702702702702703,0.05599999999992633,0.05700000000001637
130901107,243905128,1.7877480374331292,0.015625,0.06000000000005912,0.05899999999996908
130901107,244903104,0.09240232987386864,0.0136986301369863,0.07099999999991269,0.07100000000002638
130901107,246906101,0.12145115042310453,0.0136986301369863,0.06300000000010186,0.06200000000001182
130901107,246908104,0.10690958883532523,0.0136986301369863,0.07699999999999818,0.07699999999999818
130901107,246909106,0.8451668707631602,0.0136986301369863,0.060999999999921783,0.06100000000003547
130901107,246909108,0.007144447654833527,0.034482758620689655,0.05299999999999727,0.05299999999999727
130901107,246909109,0.10662117441923397,0.015151515151515152,0.06100000000003547,0.05999999999994543
130901107,246909119,0.059840728967880785,0.0136986301369863,0.07200000000000273,0.07200000000000273
130901107,246913114,0.09348070454255182,0.0136986301369863,0.06299999999998818,0.06200000000001182
