treatment_group,control_group,bias,ess,elapsed,cpu_time
043905104,113903102,0.044805405964359446,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,113905101,0.028916997731367022,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,116901101,0.036164337030738625,1.1237113402061856,0.0030000000000001137,0.0030000000000001137
043905104,116903104,0.04455649121837113,1.1237113402061856,0.0030000000000001137,0.0040000000000048885
043905104,116908101,0.04366189880367499,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,116915101,0.05354547105308782,1.379746835443038,0.0040000000000048885,0.003999999999997783
043905104,116916101,0.03619321357861649,0.03225806451612903,0.0049999999999954525,0.003999999999997783
043905104,119902101,0.0364782087142107,0.012658227848101266,0.005000000000002558,0.006000000000000227
043905104,120901104,0.04434386011643965,0.011235955056179775,0.005000000000002558,0.005000000000002558
043905104,121903101,0.03659238965640865,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,121905103,0.053332758953287374,1.379746835443038,0.003999999999997783,0.0040000000000048885
043905104,123905101,0.03624010712573689,0.009615384615384616,0.005000000000002558,0.0049999999999954525
043905104,123907102,0.06411100685736215,1.472972972972973,0.003999999999997783,0.0040000000000048885
043905104,125901113,0.049595420694768744,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,126901101,0.0268895275527109,1.2823529411764707,0.003999999999997783,0.0030000000000001137
043905104,126905105,0.03949685177567597,0.015873015873015872,0.0049999999999954525,0.005000000000002558
043905104,126905106,0.04523807860058693,0.01098901098901099,0.005000000000002558,0.006000000000000227
043905104,128903101,0.07054542857046953,1.9464285714285714,0.003999999999997783,0.003999999999997783
043905104,129902103,0.04711471495850561,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,129905104,0.03624687555417594,0.013513513513513514,0.0049999999999954525,0.005000000000002558
043905104,130901105,0.03925347493678566,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,140908101,0.044763272024392786,1.1237113402061856,0.003999999999997783,0.0030000000000001137
043905104,146903101,0.037740877504912285,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,155901102,0.05491767769993172,1.184782608695652,0.0040000000000048885,0.0040000000000048885
043905104,157901101,0.03651206434786203,0.020833333333333332,0.003999999999997783,0.0049999999999954525
043905104,161807007,0.04827193209136693,0.013157894736842105,0.005000000000002558,0.005000000000002558
043905104,161903104,0.041397091731080304,0.010416666666666666,0.006000000000000227,0.005000000000002558
043905104,161907101,0.03642040899100585,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,161914104,0.05950222650976045,1.9464285714285714,0.003999999999997783,0.003999999999997783
043905104,161914121,0.06831948272933841,1.472972972972973,0.003999999999997783,0.0040000000000048885
043905104,163903101,0.05268402714199183,1.184782608695652,0.0030000000000001137,0.003999999999997783
043905104,163908107,0.049410065325970254,1.1237113402061856,0.0040000000000048885,0.0030000000000001137
043905104,165901114,0.0428421540762135,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,165901128,0.03126407020391608,0.00980392156862745,0.006000000000000227,0.006000000000000227
043905104,166904103,0.0450475610129506,1.1237113402061856,0.0030000000000001137,0.003999999999997783
043905104,166907001,0.03273170825494376,1.1237113402061856,0.003999999999997783,0.0030000000000001137
043905104,167901101,0.04033645322146495,1.1237113402061856,0.0040000000000048885,0.0040000000000048885
043905104,169906001,0.07656987249111613,1.379746835443038,0.003999999999997783,0.003999999999997783
043905104,170902119,0.03506055005098152,0.009174311926605505,0.006000000000000227,0.006000000000000227
043905104,170902125,0.031145083866392476,0.009174311926605505,0.006000000000000227,0.006000000000000227
043905104,170902127,0.037532196315914756,0.009174311926605505,0.006999999999997897,0.006999999999997897
043905104,170903102,0.034346804300114275,0.01694915254237288,0.012999999999998124,0.01300000000000523
043905104,170903106,0.03596484857304505,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,170904103,0.04751503320696604,0.011111111111111112,0.0049999999999954525,0.005000000000002558
043905104,170907105,0.04707511248337548,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,170908102,0.0448820121241319,0.011235955056179775,0.0049999999999954525,0.0049999999999954525
043905104,170908107,0.04439115901262547,0.01020408163265306,0.005000000000002558,0.005000000000002558
043905104,170908109,0.046479485046175384,0.01020408163265306,0.005000000000002558,0.005000000000002558
043905104,172905102,0.03644958779830787,0.024390243902439025,0.003999999999997783,0.0049999999999954525
043905104,174903101,0.031905088759700106,1.1237113402061856,0.0040000000000048885,0.004000000000000115
043905104,174904101,0.06064429609059796,1.184782608695652,0.003999999999997783,0.0040000000000048885
043905104,174906101,0.031021887495781497,0.020833333333333332,0.003999999999997783,0.003999999999997783
043905104,174909001,0.05680716642405059,1.472972972972973,0.0040000000000048885,0.003999999999997783
043905104,175903103,0.032530908926800994,0.012658227848101266,0.006000000000000227,0.005000000000002558
043905104,175903107,0.06518644391397943,1.184782608695652,0.003999999999997783,0.003999999999997783
043905104,175911101,0.043681757256090026,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,177901101,0.045328989911149864,1.1237113402061856,0.0030000000000001137,0.003999999999997783
043905104,178903104,0.05602784871775135,0.011764705882352941,0.005000000000002558,0.005000000000002558
043905104,178904107,0.041260276967849396,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,178904108,0.07333850502291273,1.9464285714285714,0.003999999999997783,0.003999999999997783
043905104,178904110,0.050058846652730304,1.379746835443038,0.0040000000000048885,0.0030000000000001137
043905104,178904127,0.05515215575380794,1.379746835443038,0.003999999999997783,0.003999999999997783
043905104,178904140,0.04214862639438155,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,178904141,0.03393737812863318,0.03125,0.0040000000000048885,0.003999999999997783
043905104,178904154,0.04536102084723437,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,178908101,0.029096282211199087,1.1237113402061856,0.0030000000000001137,0.0040000000000048885
043905104,180904101,0.026064214129255858,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,181906102,0.06073308906001629,1.1237113402061856,0.0040000000000048885,0.0030000000000001137
043905104,181908103,0.10109181722837568,27.25,0.003999999999997783,0.003999999999997783
043905104,183904001,0.027620118804712157,0.02702702702702703,0.005000000000002558,0.005000000000002558
043905104,184901101,0.02614121930182356,0.023809523809523808,0.003999999999997783,0.003999999999997783
043905104,184903102,0.037585292590403996,0.016129032258064516,0.0049999999999954525,0.005000000000002558
043905104,187906101,0.04058125127438561,1.379746835443038,0.0040000000000048885,0.003999999999997783
043905104,188901111,0.04747147553698616,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,188901126,0.06372730858196185,0.020833333333333332,0.003999999999997783,0.003999999999997783
043905104,188901133,0.03522551146238917,0.015384615384615385,0.005000000000002558,0.005000000000002558
043905104,188901140,0.030844687004664695,0.012658227848101266,0.006000000000000227,0.0049999999999954525
043905104,188901142,0.03760287548039187,0.012987012987012988,0.006000000000000227,0.006000000000000227
043905104,188903101,0.0466203397440591,0.017543859649122806,0.005000000000002558,0.005000000000002558
043905104,191901106,0.03485072747399076,0.011111111111111112,0.0049999999999954525,0.005000000000002558
043905104,191901115,0.03631494348186537,0.015873015873015872,0.005000000000002558,0.0049999999999954525
043905104,194902101,0.03847551967038798,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,194904103,0.07195155924653873,1.379746835443038,0.0040000000000048885,0.003999999999997783
043905104,199901108,0.04452485778391102,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,199902105,0.03123314840871183,0.009708737864077669,0.006000000000000227,0.005000000000002558
043905104,201907101,0.0357831828764863,0.03125,0.003999999999997783,0.005000000000002558
043905104,212801101,0.0426804331009768,0.01098901098901099,0.005000000000002558,0.0049999999999954525
043905104,212901101,0.03361494293187517,1.1237113402061856,0.0030000000000001137,0.0040000000000048885
043905104,212905109,0.045573749775808525,0.011494252873563218,0.006000000000000227,0.0049999999999954525
043905104,212909102,0.05540320702664825,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,215901103,0.05070199042443324,1.1237113402061856,0.0040000000000048885,0.0040000000000048885
043905104,220809101,0.006979047429716001,0.02857142857142857,0.003999999999997783,0.0049999999999954525
043905104,220901131,0.039459368099559744,0.01818181818181818,0.005000000000002558,0.0040000000000048885
043905104,220901133,0.03731072338414654,0.011764705882352941,0.0049999999999954525,0.006000000000000227
043905104,220901143,0.04563766903924238,0.014492753623188406,0.005000000000002558,0.003999999999997783
043905104,220901148,0.04913548619101138,1.1237113402061856,0.003999999999997783,0.0030000000000001137
043905104,220901149,0.04903940139056118,0.02564102564102564,0.0040000000000048885,0.005000000000002558
043905104,220901153,0.061224537548063895,0.022727272727272728,0.003999999999997783,0.003999999999997783
043905104,220902109,0.0446437687817377,0.011363636363636364,0.003999999999997783,0.005000000000002558
043905104,220902118,0.03902918572091074,0.0136986301369863,0.006000000000000227,0.005000000000002558
043905104,220904102,0.05206715450544064,0.01694915254237288,0.0040000000000048885,0.0049999999999954525
043905104,220905063,0.047872724576573655,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,220905105,0.05769518795592554,0.0196078431372549,0.005000000000002558,0.003999999999997783
043905104,220905110,0.05164390620643955,0.017857142857142856,0.003999999999997783,0.0049999999999954525
043905104,220905116,0.04494968593107429,1.1237113402061856,0.003999999999997783,0.0030000000000001137
043905104,220905133,0.05538520123023172,0.015384615384615385,0.005000000000002558,0.005000000000002558
043905104,220905134,0.05139310519227569,1.472972972972973,0.0030000000000001137,0.003999999999997783
043905104,220905143,0.06517676209499745,1.9464285714285714,0.003999999999997783,0.0040000000000048885
043905104,220905161,0.04607330335529258,1.1237113402061856,0.0040000000000048885,0.0030000000000001137
043905104,220905167,0.05024130521610082,0.014285714285714285,0.0049999999999954525,0.0049999999999954525
043905104,220905177,0.047049164648819364,0.015625,0.012999999999998124,0.01300000000000523
043905104,220905206,0.0668835651036166,0.02702702702702703,0.0040000000000048885,0.003999999999997783
043905104,220905220,0.05299606481318608,1.472972972972973,0.003999999999997783,0.003999999999997783
043905104,220905223,0.05909187789588932,1.379746835443038,0.003999999999997783,0.004000000000000115
043905104,220906110,0.04607136603062989,0.016666666666666666,0.005000000000002558,0.005000000000002558
043905104,220907101,0.004739836760857208,0.012048192771084338,0.005000000000002558,0.0049999999999954525
043905104,220907105,0.051272525065944374,0.016129032258064516,0.0049999999999954525,0.005000000000002558
043905104,220907120,0.030642349275683434,0.010309278350515464,0.006000000000000227,0.006000000000000227
043905104,220907129,0.015148102356371207,0.009174311926605505,0.006000000000000227,0.006000000000000227
043905104,220907130,0.017241397520283197,0.012345679012345678,0.006000000000000227,0.006000000000000227
043905104,220908109,0.04786243858155559,0.011627906976744186,0.0040000000000048885,0.003999999999997783
043905104,220908115,0.04515578778214446,0.012048192771084338,0.005000000000002558,0.006000000000000227
043905104,220908117,0.04605828675455281,0.014925373134328358,0.003999999999997783,0.0040000000000048885
043905104,220912114,0.07434671739185295,1.472972972972973,0.003999999999997783,0.003999999999997783
043905104,220912115,0.06803035030451388,0.021739130434782608,0.005000000000002558,0.005000000000002558
043905104,220915108,0.042820551439201715,1.1237113402061856,0.003999999999997783,0.0030000000000001137
043905104,220916102,0.03795824642497403,0.013333333333333334,0.005000000000002558,0.0049999999999954525
043905104,220916115,0.034532586569835266,0.014285714285714285,0.0049999999999954525,0.006000000000000227
043905104,220918103,0.059601336821255235,0.02564102564102564,0.005000000000002558,0.003999999999997783
043905104,220918117,0.04293794541702223,0.01020408163265306,0.005000000000002558,0.006000000000000227
043905104,220920103,0.048582516856282565,0.017857142857142856,0.0049999999999954525,0.0040000000000048885
043905104,221801011,0.032425486777567736,1.1237113402061856,0.0030000000000001137,0.003999999999997783
043905104,221801026,0.06288646659624697,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,221901104,0.05913855758101216,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,221901108,0.03940011024283585,1.1237113402061856,0.003999999999997783,0.0030000000000001137
043905104,221901121,0.04260820628877393,0.010101010101010102,0.005000000000002558,0.005000000000002558
043905104,226901101,0.03334188167097907,0.03125,0.0049999999999954525,0.003999999999997783
043905104,226903114,0.051408870368128023,0.017543859649122806,0.0040000000000048885,0.005000000000002558
043905104,226903123,0.03975329904601621,0.011904761904761904,0.006000000000000227,0.0049999999999954525
043905104,226907101,0.051602459923740795,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,227803102,0.06945875021260872,1.9464285714285714,0.0030000000000001137,0.003999999999997783
043905104,227806024,0.0909254382893282,5.7368421052631575,0.003999999999997783,0.0030000000000001137
043905104,227806032,0.101338144365133,13.625,0.0040000000000048885,0.0030000000000001137
043905104,227816006,0.002728441376030455,0.013888888888888888,0.0049999999999954525,0.005000000000002558
043905104,227820209,0.05528897322057558,1.472972972972973,0.0040000000000048885,0.003999999999997783
043905104,227824003,0.07534634822823016,3.40625,0.003999999999997783,0.003999999999997783
043905104,227829002,0.024961103737924595,0.014925373134328358,0.005000000000002558,0.005000000000002558
043905104,227901103,0.02283059095470308,0.017241379310344827,0.0049999999999954525,0.005000000000002558
043905104,227901104,0.044490777640967316,0.01639344262295082,0.005000000000002558,0.0049999999999954525
043905104,227901111,0.05209793547239738,0.047619047619047616,0.003999999999997783,0.0040000000000048885
043905104,227901140,0.041198977696698114,0.015384615384615385,0.005000000000002558,0.0049999999999954525
043905104,227901147,0.049273873192861695,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,227901151,0.04888184126906159,0.02127659574468085,0.005000000000002558,0.0049999999999954525
043905104,227901155,0.024721573990945545,0.009174311926605505,0.006000000000000227,0.006000000000000227
043905104,227901161,0.052707888620082355,1.472972972972973,0.0030000000000001137,0.0030000000000001137
043905104,227901170,0.037287641057790144,0.014705882352941176,0.0049999999999954525,0.0049999999999954525
043905104,227901173,0.0554519013739847,0.016666666666666666,0.003999999999997783,0.003999999999997783
043905104,227904101,0.046956158621216826,0.02127659574468085,0.005000000000002558,0.005000000000002558
043905104,227904107,0.05782725071840111,0.020833333333333332,0.003999999999997783,0.003999999999997783
043905104,227904117,0.007299492449686529,0.019230769230769232,0.005000000000002558,0.005000000000002558
043905104,227907105,0.052415243749697416,1.379746835443038,0.003999999999997783,0.003999999999997783
043905104,227910108,0.0610031108038811,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,229904101,0.03112787329727229,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,229905101,0.03010815062586314,1.1237113402061856,0.0030000000000001137,0.0030000000000001137
043905104,230905101,0.030388958417092993,0.013333333333333334,0.005999999999993122,0.006000000000000227
043905104,232904001,0.035829475798153654,1.1237113402061856,0.0040000000000048885,0.003999999999997783
043905104,235904101,0.03663198764288722,1.1237113402061856,0.003999999999997783,0.0030000000000001137
043905104,236802101,0.045580975395888235,0.016666666666666666,0.003999999999997783,0.005000000000002558
043905104,240901101,0.06375503515025738,1.9464285714285714,0.0040000000000048885,0.003999999999997783
043905104,240903133,0.05799972257693009,1.472972972972973,0.003999999999997783,0.0040000000000048885
043905104,243901103,0.054255127335286146,0.022222222222222223,0.005000000000002558,0.0049999999999954525
043905104,243902101,0.04718486909526998,1.1237113402061856,0.003999999999997783,0.0030000000000001137
043905104,243905128,0.08811241388594504,3.2058823529411766,0.003999999999997783,0.003999999999997783
043905104,244903104,0.03536605394830539,0.009174311926605505,0.005000000000002558,0.006000000000000227
043905104,246906101,0.04020887748672575,1.1237113402061856,0.003999999999997783,0.0040000000000048885
043905104,246908104,0.022166967436542118,0.009174311926605505,0.006000000000000227,0.006000000000000227
043905104,246909106,0.061364625096104075,1.1237113402061856,0.0040000000000048885,0.0030000000000001137
043905104,246909108,0.038716667482996514,1.1237113402061856,0.003999999999997783,0.003999999999997783
043905104,246909109,0.039744294276585324,0.015151515151515152,0.012000000000000455,0.012000000000000455
043905104,246909119,0.03263234238957946,0.012195121951219513,0.006000000000000227,0.005000000000002558
043905104,246913114,0.033263081695477204,0.012048192771084338,0.0049999999999954525,0.006000000000000227
043905104,249901101,0.02959795217529404,0.02127659574468085,0.005000000000002558,0.003999999999997783
043905104,250902101,0.05763669261775339,1.472972972972973,0.003999999999997783,0.003999999999997783
057905208,001906102,0.03302005011782816,0.041666666666666664,0.0040000000000048885,0.0040000000000048885
057905208,001909101,0.043564775552371926,0.03125,0.003999999999997783,0.0049999999999954525
057905208,003903120,0.0012154615676863711,0.013513513513513514,0.005000000000002558,0.005000000000002558
057905208,003903123,0.00404987407325752,0.015151515151515152,0.0049999999999954525,0.003999999999997783
057905208,005901101,0.04054367972888584,0.02857142857142857,0.0040000000000048885,0.003999999999997783
057905208,007906101,0.017159960967194077,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,010902102,0.02577158992179851,0.014285714285714285,0.0049999999999954525,0.0049999999999954525
057905208,013902101,0.021313443904592666,0.05555555555555555,0.003999999999997783,0.0040000000000048885
057905208,014803002,0.030427654323297193,1.035294117647059,0.0040000000000048885,0.003999999999997783
057905208,014804006,0.041417792620071614,0.011627906976744186,0.0049999999999954525,0.005000000000002558
057905208,014903109,0.02663267448995965,0.011363636363636364,0.005000000000002558,0.0049999999999954525
057905208,014906125,0.004798858204399181,0.015384615384615385,0.003999999999997783,0.0040000000000048885
057905208,014906132,0.020549759865509665,0.013513513513513514,0.005000000000002558,0.003999999999997783
057905208,014906140,0.01722558582210465,0.011363636363636364,0.006000000000000227,0.006000000000000227
057905208,014906142,0.014021853662539496,0.011363636363636364,0.006000000000000227,0.006000000000000227
057905208,014907102,0.035808611940265855,0.015384615384615385,0.003999999999997783,0.004000000000000115
057905208,015807102,0.024565267085176257,0.05,0.0040000000000048885,0.003999999999997783
057905208,015822004,0.008200911273499534,0.02631578947368421,0.0049999999999954525,0.005000000000002558
057905208,015822008,0.0166103574956169,0.025,0.0040000000000048885,0.003999999999997783
057905208,015827002,0.01507558578598045,0.012048192771084338,0.0049999999999954525,0.005000000000002558
057905208,015831003,0.008858682387645422,0.01694915254237288,0.005000000000002558,0.005000000000002558
057905208,015834103,0.03709375877052823,0.02040816326530612,0.003999999999997783,0.003999999999997783
057905208,015835008,0.03816520911629617,0.011627906976744186,0.005000000000002558,0.005000000000002558
057905208,015904116,0.02396112830427255,0.017857142857142856,0.0049999999999954525,0.0049999999999954525
057905208,015905112,0.019283330006004684,0.014925373134328358,0.005000000000002558,0.005000000000002558
057905208,015907120,0.03052342738325342,0.01694915254237288,0.005000000000002558,0.003999999999997783
057905208,015907127,0.00377355864856721,0.058823529411764705,0.003999999999997783,0.003999999999997783
057905208,015907129,0.00581317710616458,0.0125,0.005000000000002558,0.005000000000002558
057905208,015907132,0.016494002459168322,0.024390243902439025,0.003999999999997783,0.005000000000002558
057905208,015907135,0.014800283491625765,0.017857142857142856,0.005000000000002558,0.0049999999999954525
057905208,015907137,3.423532545732133e-5,0.012195121951219513,0.0049999999999954525,0.005000000000002558
057905208,015907142,0.009006408691002,0.043478260869565216,0.0040000000000048885,0.003999999999997783
057905208,015907144,1.1679823117938248e-4,0.011904761904761904,0.0049999999999954525,0.005000000000002558
057905208,015907161,0.013835052638477174,0.015625,0.005000000000002558,0.005000000000002558
057905208,015907168,0.005364267364337594,0.015873015873015872,0.0049999999999954525,0.003999999999997783
057905208,015908104,0.016623864166809277,0.015625,0.005000000000002558,0.005000000000002558
057905208,015908118,0.028779618968175935,1.2394366197183098,0.003999999999997783,0.003999999999997783
057905208,015910110,0.004258002323325183,0.015384615384615385,0.005000000000002558,0.005000000000002558
057905208,015910126,0.010989046198800145,0.011494252873563218,0.005000000000002558,0.0049999999999954525
057905208,015911104,0.0072290715185022725,0.01282051282051282,0.0049999999999954525,0.005000000000002558
057905208,015912109,0.019842963162519545,0.015151515151515152,0.005000000000002558,0.0049999999999954525
057905208,015915104,0.015593117023895653,0.015625,0.003999999999997783,0.005000000000002558
057905208,015915116,0.01463108945621494,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,015915148,0.02506019107199109,0.011363636363636364,0.006000000000000227,0.0049999999999954525
057905208,015915167,0.021842937464934375,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,015915186,0.025278754020114036,0.011363636363636364,0.0049999999999954525,0.005000000000002558
057905208,015915193,0.014201719866891671,0.011363636363636364,0.005000000000002558,0.0049999999999954525
057905208,015915227,0.02118813864929625,0.011363636363636364,0.0049999999999954525,0.005000000000002558
057905208,015915236,0.06238145679454088,1.1282051282051282,0.0040000000000048885,0.003999999999997783
057905208,015916107,0.003142714819732939,0.012658227848101266,0.0049999999999954525,0.005000000000002558
057905208,015916109,0.014835201682069532,0.018518518518518517,0.005000000000002558,0.005000000000002558
057905208,015916119,0.010884590895120172,0.011363636363636364,0.005000000000002558,0.0049999999999954525
057905208,015917102,0.015517613894718285,0.011904761904761904,0.0049999999999954525,0.005000000000002558
057905208,016902101,0.013283226127040026,0.015151515151515152,0.005000000000002558,0.0049999999999954525
057905208,019905101,0.019801584225468294,0.014705882352941176,0.005000000000002558,0.005000000000002558
057905208,019906101,0.034833898829224164,0.014705882352941176,0.003999999999997783,0.003999999999997783
057905208,019907105,0.007710937194457257,0.020833333333333332,0.005000000000002558,0.005000000000004889
057905208,020901105,0.026457592702128552,0.011363636363636364,0.0049999999999954525,0.0049999999999954525
057905208,020901110,0.010835547738268114,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,020901115,0.030848661797918897,0.012345679012345678,0.0049999999999954525,0.005000000000002558
057905208,020902110,0.01982804388692372,0.02,0.005000000000002558,0.0049999999999954525
057905208,020907102,0.025344849528746605,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,020908106,0.040138009171836075,0.011764705882352941,0.0049999999999954525,0.003999999999997783
057905208,020908112,0.02919519040909313,0.011363636363636364,0.01300000000000523,0.01199999999999335
057905208,021901109,0.013697562559655041,0.0136986301369863,0.0049999999999954525,0.005000000000002558
057905208,021901110,0.03487773725465826,0.011764705882352941,0.005000000000002558,0.005000000000002558
057905208,021901112,0.018436024185844113,0.012658227848101266,0.005000000000002558,0.0049999999999954525
057905208,021902112,0.02281274493001395,0.01282051282051282,0.0049999999999954525,0.005000000000002558
057905208,027903104,0.022097588848950966,0.011363636363636364,0.005000000000002558,0.006000000000000227
057905208,031901108,0.013031865858766478,0.011904761904761904,0.005000000000002558,0.005000000000002558
057905208,031901115,0.03908646662604476,1.035294117647059,0.003999999999997783,0.003999999999997783
057905208,031901120,0.006447551679370944,0.022727272727272728,0.0049999999999954525,0.003999999999997783
057905208,031901121,0.01425763481279374,0.012195121951219513,0.005000000000002558,0.005000000000002558
057905208,031901131,0.004523747652521171,0.022727272727272728,0.003999999999997783,0.005000000000002558
057905208,031901135,0.007169479397431289,0.011363636363636364,0.006000000000000227,0.0049999999999954525
057905208,031901136,0.0089722662068904,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,031901139,0.006338610497437447,0.0136986301369863,0.005000000000002558,0.0049999999999954525
057905208,031901140,0.010756457054214352,0.013888888888888888,0.0049999999999954525,0.005000000000002558
057905208,031901143,0.01038738660688543,0.0136986301369863,0.005000000000002558,0.005000000000002558
057905208,031903107,0.017346423489949192,0.01639344262295082,0.005000000000002558,0.0049999999999954525
057905208,031903112,0.023528279820699383,0.02,0.003999999999997783,0.005000000000002558
057905208,031903123,0.02216961685183283,0.012048192771084338,0.006000000000000227,0.005000000000002558
057905208,031911102,0.016642674738622132,0.011363636363636364,0.005000000000002558,0.0049999999999954525
057905208,031912115,0.012157130414358397,0.012987012987012988,0.0049999999999954525,0.005000000000002558
057905208,034901106,0.016664217964833528,0.011363636363636364,0.006000000000000227,0.005000000000002558
057905208,039902101,0.02972164895720264,0.01694915254237288,0.005000000000002558,0.005000000000002558
057905208,039903101,0.023949050581093867,0.02702702702702703,0.003999999999997783,0.003999999999997783
057905208,039905001,0.004520422285849368,0.09090909090909091,0.003999999999997783,0.003999999999997783
057905208,043901118,0.07581398395654149,0.02127659574468085,0.005000000000002558,0.005000000000002558
057905208,043905113,0.0556206030831321,0.021739130434782608,0.003999999999997783,0.003999999999997783
057905208,043907108,0.025089741375205366,0.017857142857142856,0.005000000000002558,0.005000000000002558
057905208,043907121,0.021340749717525198,0.011904761904761904,0.005000000000002558,0.0049999999999954525
057905208,043907124,0.017559114603086456,0.011363636363636364,0.0049999999999954525,0.005000000000002558
057905208,043910102,0.005826367305062474,0.02,0.005000000000002558,0.003999999999997783
057905208,043910109,0.010945730325163328,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,043910121,0.05959677095520732,0.0196078431372549,0.003999999999997783,0.005000000000002558
057905208,043911104,0.020184404409992696,0.012345679012345678,0.0049999999999954525,0.0049999999999954525
057905208,043912101,0.039145668213904194,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,043919104,0.04710496275819864,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,046902104,0.015595696982948604,0.011363636363636364,0.0049999999999954525,0.0049999999999954525
057905208,047901101,0.018559008856117387,0.011363636363636364,0.005000000000002558,0.005000000000002558
057905208,047905001,0.035855574587671746,1.035294117647059,0.003999999999997783,0.003999999999997783
057905208,049906001,0.029587054324583306,0.02564102564102564,0.0040000000000048885,0.003999999999997783
057905208,049909101,0.03504897078611646,0.1111111111111111,0.003999999999997783,0.0040000000000048885
057905208,056901105,0.003924139770995261,0.011363636363636364,0.006000000000000227,0.0049999999999954525
057905208,057803103,0.0020539868919361437,0.011764705882352941,0.005000000000002558,0.006000000000000227
057905208,057803108,9.540264063372383e-4,0.014084507042253521,0.0049999999999954525,0.005000000000002558
057905208,057810101,0.005608023829639319,1.035294117647059,0.0040000000000048885,0.0030000000000001137
057905208,057819001,0.02816741585649385,1.1733333333333333,0.0030000000000001137,0.003999999999997783
057905208,057831001,0.003872241908460805,0.018518518518518517,0.0049999999999954525,0.005000000000002558
057905208,057847001,0.009585578843405718,0.013333333333333334,0.005000000000002558,0.005000000000002558
057905208,057903105,0.010880035410811839,0.013513513513513514,0.0049999999999954525,0.0049999999999954525
057905208,057903132,0.09372588743431487,1.0476190476190477,0.0040000000000048885,0.0040000000000048885
057905208,057904108,0.0014387221974461184,0.024390243902439025,0.0049999999999954525,0.003999999999997783
057905208,057905099,0.013544069622522414,0.5,0.0040000000000048885,0.003999999999997783
057905208,057905107,0.014714700915003931,0.0125,0.0049999999999954525,0.005000000000002558
057905208,057905108,0.001982338153108776,0.015625,0.0040000000000048885,0.0049999999999954525
057905208,057905148,0.017911529145103855,0.016129032258064516,0.0049999999999954525,0.005000000000002558
057905208,057905172,0.017881627974913217,0.011764705882352941,0.006000000000000227,0.005000000000002558
057905208,057905174,0.03127042932572366,0.015625,0.005000000000002558,0.0049999999999954525
057905208,057905175,0.011152644681086232,0.017857142857142856,0.003999999999997783,0.0040000000000048885
057905208,057905187,0.015068761426128785,0.011363636363636364,0.005000000000002558,0.006000000000000227
057905208,057905192,0.02704919544776274,0.03125,0.005000000000002558,0.003999999999997783
057905208,057905213,0.0072959180607653495,0.029411764705882353,0.003999999999997783,0.003999999999997783
057905208,057905219,0.013840334033135004,0.02631578947368421,0.0049999999999954525,0.005000000000002558
057905208,057905240,0.010182503830492462,0.011627906976744186,0.005000000000002558,0.005000000000002558
057905208,057909101,0.05329921940764115,0.013333333333333334,0.005000000000002558,0.0049999999999954525
057905208,057909133,0.015075320589555963,0.015625,0.003999999999997783,0.0040000000000048885
057905208,057910113,0.019664663319957643,0.012048192771084338,0.005000000000002558,0.0049999999999954525
057905208,057910121,0.026410150807651855,0.011363636363636364,0.006000000000000227,0.006000000000000227
057905208,057910131,0.020133630153177595,0.011627906976744186,0.012999999999998124,0.012999999999998124
057905208,057910132,0.005819790227774124,0.013333333333333334,0.005000000000002558,0.005000000000002558
